star_sign,phone_os,height,weight,sleepiness,iq,fb_friends,yt,self_intro,gender
11.0,1.0,161.03214240074158,52.999999672174454,5.0,132.25000202655792,199.99999831616876,1.0000000238418578,,2
7.0,2.0,170.00000029802322,67.40890741348265,2.0,120.00000029802322,412.9999889731407,2.7915523898601533,Handsome,1
5.0,2.0,158.00000032782555,49.000000044703484,5.0,130.00000417232513,402.9999942481517,0.0,introvert,2
7.0,1.0,173.0000001192093,55.0,5.0,199.00000095367432,500.0000056028366,1.1000000412017108,Happy,1
7.0,2.0,173.50545793771744,66.99999928474425,3.0,130.00000417232513,300.0000079125166,3.0000000785291197,Awesome,1
7.0,2.0,167.00000002980232,67.40890741348265,2.0,122.29230552911758,415.2892762720585,3.0000000785291197,Awesome,1
10.0,2.0,180.00000059604645,76.00000143051146,3.0,132.0000022649765,250.0000028014183,5.000000068843365,I'm a positive person.,1
7.0,2.0,180.99999964237213,72.00000166893004,4.0,127.99999713897705,156.99999875575304,2.7915523898601533,Takami Chika <3,1
11.0,2.0,170.00000029802322,62.999999523162835,5.0,140.0000035762787,312.0000054985285,3.0000000785291197,,1
12.0,2.0,176.00000083446503,67.40890741348265,3.0,180.0000011920929,415.2892762720585,2.7915523898601533,Nerd,1
3.0,2.0,173.50545793771744,89.99999880790709,5.0,122.29230552911758,415.2892762720585,0.09999999951571226,happy gay,1
4.0,2.0,175.0,74.99999880790709,1.0,130.00000417232513,494.9999800622463,0.799999996125698,,1
12.0,2.0,171.00000023841858,58.99999976158142,3.0,131.00000321865082,1233.9999868869781,0.9999999951571227,,1
2.0,2.0,165.0000001490116,56.00000083446503,5.0,143.00000071525574,415.2892762720585,0.1999999990314245,who am i,1
4.0,1.0,173.50545793771744,87.00000166893004,5.0,200.0,1.0000000062282197,0.0,,1
7.0,2.0,161.03214240074158,53.02702668309212,1.0,50.0,540.0749871730804,2.0878271877765653,,2
8.0,2.0,168.0000004172325,99.99999999999999,3.0,122.29230552911758,300.0000079125166,0.9999999951571227,Stupid,1
8.0,2.0,171.00000023841858,67.40890741348265,2.0,87.00000047683716,199.99999769032001,2.7915523898601533,Amazing,1
7.0,2.0,173.50545793771744,66.00000023841856,3.0,122.29230552911758,415.2892762720585,2.7915523898601533,I am so beautiful,1
5.0,2.0,166.00000008940697,66.99999928474425,2.0,87.00000047683716,415.2892762720585,0.49999999757856134,Hi,1
1.0,1.0,171.00000023841858,69.99999999999999,4.0,180.0000011920929,479.99999445676804,0.8699999911338091,I am a student.,1
6.0,2.0,173.50545793771744,77.99999952316283,2.0,100.00000149011612,3.0000001075677574,2.7915523898601533,Dope,1
9.0,2.0,180.00000059604645,80.00000119209288,3.0,100.00000149011612,150.0000039562583,2.7915523898601533,,1
5.0,2.0,171.00000023841858,56.00000083446503,3.0,100.00000149011612,199.99999769032001,1.9999999903142454,Tired.,1
8.0,2.0,147.0,53.02702668309212,1.0,168.00000369548798,1033.0000382661817,2.0878271877765653,,2
1.0,2.0,173.50545793771744,87.00000166893004,3.0,87.00000047683716,415.2892762720585,2.7915523898601533,nine four eight seven,1
11.0,1.0,180.00000059604645,67.40890741348265,2.0,172.9999989271164,415.2892762720585,2.7915523898601533,Wise,1
2.0,2.0,173.50545793771744,67.40890741348265,3.0,87.00000047683716,12.00000043027103,12.000000314116479,Re,1
5.0,1.0,161.03214240074158,53.02702668309212,5.0,154.99999821186066,540.0749871730804,2.0878271877765653,May God blessing you,2
3.0,2.0,161.03214240074158,52.0000002682209,3.0,132.25000202655792,540.0749871730804,1.4000000089406965,Lazy,2
2.0,1.0,176.00000083446503,76.00000143051146,4.0,100.00000149011612,9.999999884516,10.00000013768673,Nice!,1
10.0,2.0,173.50545793771744,67.40890741348265,5.0,120.00000029802322,415.2892762720585,0.0,,1
7.0,2.0,173.50545793771744,99.99999999999999,1.0,87.00000047683716,415.2892762720585,0.0,Useless,1
3.0,2.0,168.0000004172325,62.00000047683715,2.0,120.00000029802322,899.9999554753304,0.29999999854713677,Superior,1
4.0,1.0,163.00000004470348,51.00000023841858,2.0,122.29230552911758,1200.0000316500664,2.7915523898601533,I am a nerd,1
3.0,2.0,180.00000059604645,68.00000011920928,4.0,180.0000011920929,250.0000028014183,0.9999999951571227,I love Metallica!,1
7.0,1.0,163.00000004470348,51.00000023841858,3.0,125.99999904632568,1200.0000316500664,3.0000000785291197,I am a nerd,1
7.0,2.0,173.50545793771744,48.00000041723251,3.0,122.29230552911758,500.0000056028366,0.49999999757856134,Quite,1
5.0,2.0,188.0000001192093,76.00000143051146,1.0,184.9999964237213,415.2892762720585,2.7915523898601533,I have to leave on 7:40,1
6.0,2.0,161.03214240074158,53.02702668309212,3.0,180.0000011920929,540.0749871730804,2.0878271877765653,I am a fat guy,2
8.0,1.0,169.99999970197678,53.02702668309212,4.0,132.25000202655792,86.99999921023846,2.0878271877765653,Normal,2
11.0,1.0,176.9999998807907,60.00000059604644,1.0,131.00000321865082,600.0000158250332,2.7915523898601533,I’m handsome,1
11.0,2.0,174.00000005960464,80.00000119209288,4.0,130.00000417232513,255.00000558793545,0.29999999854713677,,1
11.0,1.0,174.00000005960464,80.00000119209288,4.0,130.00000417232513,255.00000558793545,2.7915523898601533,Creative,1
3.0,2.0,176.00000083446503,64.99999940395354,5.0,180.0000011920929,500.0000056028366,0.9999999951571227,Specialist,1
10.0,2.0,173.50545793771744,72.00000166893004,5.0,140.0000035762787,1299.9999963641167,5.000000068843365,Jesus,1
5.0,2.0,155.00000023841858,46.00000002235174,2.0,87.00000047683716,1250.0000407695768,2.0878271877765653,,2
8.0,1.0,170.00000029802322,62.999999523162835,2.0,130.00000417232513,415.2892762720585,6.000000157058239,QQ,1
4.0,2.0,159.00000035762787,45.00000001490116,4.0,132.25000202655792,397.9999966323375,3.0000000715255735,Red,2
9.0,1.0,180.00000059604645,67.40890741348265,5.0,199.00000095367432,999.0000151991844,2.7915523898601533,Handsome,1
8.0,2.0,184.00000035762787,70.99999904632567,5.0,122.29230552911758,699.9999805390835,0.9999999951571227,,1
11.0,1.0,175.0,69.99999999999999,4.0,50.0,415.2892762720585,2.7915523898601533,I’m sorry,1
12.0,2.0,170.00000029802322,60.999999642372124,3.0,87.99999952316284,500.0000056028366,1.9999999903142454,Shiny guy,1
1.0,2.0,173.50545793771744,67.40890741348265,3.0,200.0,415.2892762720585,2.7915523898601533,,1
11.0,1.0,180.00000059604645,62.00000047683715,2.0,122.29230552911758,600.0000158250332,0.0,I’m a smart person.,1
7.0,1.0,173.50545793771744,76.00000143051146,4.0,199.00000095367432,1286.9999572634697,2.7915523898601533,I’m an honest man,1
5.0,1.0,165.0000001490116,73.9999997615814,2.0,140.0000035762787,349.99999026954174,3.9999999806284907,Hello world,1
1.0,1.0,173.50545793771744,40.0,3.0,100.00000149011612,1500.0000168085098,10.00000013768673,,1
7.0,1.0,172.00000017881393,72.00000166893004,3.0,100.00000149011612,122.00000200420618,0.9999999951571227,,1
5.0,2.0,161.03214240074158,53.02702668309212,1.0,50.0,1111.0000010728834,2.0878271877765653,I'm outlier,2
4.0,2.0,167.99999964237213,58.00000071525574,3.0,132.25000202655792,255.00001183152196,1.0000000238418578,I'm not sleepy.,2
2.0,1.0,176.9999998807907,58.00000071525574,2.0,150.00000298023224,415.2892762720585,2.7915523898601533,,1
8.0,2.0,170.00000029802322,68.00000011920928,5.0,161.00000143051147,1299.9999963641167,5.000000068843365,Supercold,1
5.0,2.0,150.00000008940697,44.00000000745058,3.0,160.0000023841858,699.9999850988388,2.0878271877765653,,2
3.0,2.0,180.0,53.02702668309212,3.0,200.0,540.0749871730804,2.0878271877765653,Haha,2
3.0,2.0,180.0,53.02702668309212,1.0,200.0,540.0749871730804,2.0878271877765653,,2
1.0,2.0,161.0000004172325,53.02702668309212,4.0,200.0,540.0749871730804,1.0000000238418578,,2
7.0,2.0,176.00000083446503,67.40890741348265,4.0,50.0,665.9999797940254,0.0,,1
11.0,2.0,186.99999928474426,67.40890741348265,3.0,122.29230552911758,869.9999842643738,2.7915523898601533,878787,1
12.0,2.0,161.03214240074158,53.02702668309212,5.0,199.00000095367432,10.000000325031579,1.0000000238418578,good,2
4.0,1.0,176.9999998807907,67.40890741348265,5.0,100.00000149011612,354.9999930560589,7.999999961256981,Handsome,1
6.0,2.0,170.00000029802322,60.00000059604644,3.0,187.0000034570694,0.0,6.999999873042107,I don't know and I don't care.,1
3.0,1.0,180.00000059604645,67.40890741348265,3.0,140.0000035762787,250.0000028014183,0.49999999757856134,Stay hungry stay foolish,1
7.0,2.0,175.0,67.40890741348265,5.0,151.00000202655792,1233.9999868869781,5.869999966919423,I have superpower!,1
3.0,2.0,178.00000071525574,81.99999928474425,5.0,122.29230552911758,512.9999991953373,0.49999999757856134,Cool,1
5.0,1.0,176.9999998807907,67.40890741348265,3.0,110.00000089406967,1458.9999985098839,3.0000000785291197,I’m a good man,1
7.0,2.0,173.50545793771744,68.00000011920928,3.0,125.0,415.2892762720585,3.0000000785291197,Often enjoy daily life.,1
7.0,2.0,180.00000059604645,80.00000119209288,3.0,183.99999737739563,699.9999805390835,10.00000013768673,Good,1
3.0,2.0,173.50545793771744,82.99999833106993,4.0,50.0,0.0,2.7915523898601533,,1
5.0,2.0,182.99999952316284,81.99999928474425,4.0,122.29230552911758,1527.0,12.49,I'm a Jedi,1
11.0,1.0,173.50545793771744,64.99999940395354,4.0,120.00000029802322,415.2892762720585,2.7915523898601533,I am handsome,1
11.0,2.0,175.0,67.40890741348265,3.0,200.0,399.99999538064003,2.7915523898601533,I’m a sexy guy.,1
3.0,1.0,173.50545793771744,84.99999999999999,5.0,120.00000029802322,799.9999907612801,2.7915523898601533,a normal man,1
6.0,1.0,165.0000005364418,55.00000008940697,3.0,80.00000044703484,499.99997448921204,2.0878271877765653,,2
11.0,1.0,176.00000083446503,89.99999880790709,3.0,120.00000029802322,29.999999653548002,1.9999999903142454,Good,1
2.0,1.0,176.00000083446503,62.999999523162835,5.0,180.0000011920929,122.99999801069498,2.7915523898601533,I am who am I,1
7.0,2.0,174.00000005960464,69.99999999999999,4.0,120.00000029802322,415.2892762720585,0.9999999951571227,Nice person,1
11.0,1.0,161.03214240074158,49.99999985098839,3.0,132.25000202655792,799.9999904036522,2.0000000476837156,Intelligence,2
3.0,1.0,176.9999998807907,55.0,5.0,120.00000029802322,300.0000079125166,2.7915523898601533,,1
2.0,1.0,173.0000001192093,67.40890741348265,3.0,100.00000149011612,464.00001284480095,2.7915523898601533,,1
9.0,2.0,174.00000005960464,60.999999642372124,2.0,87.00000047683716,603.0000038444996,2.7915523898601533,,1
10.0,2.0,173.50545793771744,67.40890741348265,2.0,122.29230552911758,415.2892762720585,2.7915523898601533,,1
6.0,1.0,165.9999995827675,53.02702668309212,3.0,168.00000369548798,999.9999480247496,2.0000000476837156,Excellent,2
9.0,1.0,173.0000001192093,67.40890741348265,2.0,134.99999940395355,415.2892762720585,2.7915523898601533,Good,1
11.0,2.0,182.99999952316284,78.99999856948851,5.0,122.29230552911758,237.00000920891762,2.7915523898601533,I'm a foolish.,1
8.0,2.0,178.00000071525574,67.40890741348265,3.0,141.00000262260437,1000.0000112056732,3.9999999806284907,Cool,1
1.0,2.0,170.00000029802322,66.99999928474425,2.0,120.00000029802322,300.0000079125166,2.7915523898601533,,1
11.0,2.0,163.00000004470348,77.99999952316283,2.0,125.0,88.99999726563692,0.9999999951571227,,1
2.0,2.0,178.00000071525574,84.99999999999999,5.0,87.00000047683716,699.9999805390835,2.7915523898601533,,1
8.0,1.0,176.9999998807907,58.00000071525574,3.0,130.00000417232513,600.0000158250332,2.7915523898601533,Handsome,1
5.0,2.0,178.99999976158142,80.00000119209288,3.0,105.0000011920929,199.99999769032001,2.7915523898601533,humble,1
11.0,1.0,184.99999940395355,69.99999999999999,3.0,122.29230552911758,99.99999884516001,0.9999999951571227,A student,1
2.0,1.0,175.0,80.00000119209288,3.0,174.99999701976776,500.0000056028366,2.7915523898601533,,1
11.0,2.0,170.00000029802322,55.0,4.0,180.0000011920929,0.0,2.7915523898601533,,1
8.0,1.0,170.00000029802322,74.99999880790709,4.0,100.00000149011612,699.9999805390835,0.9999999951571227,,1
3.0,1.0,170.00000029802322,67.40890741348265,3.0,120.00000029802322,1299.9999963641167,2.7915523898601533,Quietly brilliant,1
5.0,2.0,172.00000017881393,72.00000166893004,3.0,120.00000029802322,119.99999861419201,10.00000013768673,Good,1
7.0,2.0,175.0,89.99999880790709,3.0,140.0000035762787,1060.000044643879,2.7915523898601533,,1
12.0,2.0,178.99999976158142,78.99999856948851,5.0,100.00000149011612,699.9999805390835,0.9999999951571227,,1
7.0,2.0,178.00000071525574,66.99999928474425,4.0,90.00000208616257,699.9999805390835,2.7915523898601533,Happy,1
8.0,1.0,178.99999976158142,62.999999523162835,4.0,100.00000149011612,150.0000039562583,3.0000000785291197,I’m happy.,1
1.0,2.0,171.00000023841858,60.00000059604644,2.0,55.99999986588955,573.9999831318855,1.5000000392645598,good,1
6.0,2.0,155.00000023841858,52.999999672174454,2.0,100.00000149011612,149.99999566376206,2.0000000476837156,I'm a nice person.,2
4.0,2.0,178.00000071525574,64.99999940395354,5.0,102.99999862909317,415.2892762720585,2.7915523898601533,One is never too old to learn,1
4.0,2.0,176.00000083446503,56.99999988079071,5.0,122.29230552911758,329.0000058710575,6.000000157058239,good,1
7.0,2.0,182.00000047683716,69.99999999999999,5.0,100.00000149011612,1362.0000218153,10.00000013768673,Tall,1
6.0,2.0,177.00000089406967,53.99999988079071,5.0,182.99999833106995,899.9999957084655,0.00021400000186986288,I am happy and pretty girl.,2
7.0,2.0,173.60000044107437,56.99999988079071,3.0,122.29230552911758,913.9999905824661,0.29999999854713677,Intelligent!,1
7.0,2.0,173.50545793771744,73.9999997615814,3.0,199.00000095367432,0.0,2.7915523898601533,BigHotGG,1
6.0,2.0,157.00000029802322,55.00000008940697,3.0,120.00000029802322,599.9999797940254,2.0878271877765653,A commen person.,2
7.0,1.0,168.0000004172325,84.99999999999999,5.0,150.00000298023224,349.99999026954174,5.000000068843365,I'm a nice people.,1
4.0,2.0,176.9999998807907,68.00000011920928,3.0,122.29230552911758,99.99999884516001,0.9999999951571227,,1
9.0,2.0,176.00000083446503,80.00000119209288,5.0,120.00000029802322,500.0000056028366,1.9999999903142454,Tired,1
5.0,1.0,176.9999998807907,72.00000166893004,4.0,100.00000149011612,526.9999887943268,0.9999999951571227,,1
5.0,1.0,156.0000002682209,56.000000298023224,3.0,155.99999725818634,540.0749871730804,0.0,my name is Ellen.,2
9.0,2.0,162.00000044703484,53.02702668309212,4.0,120.00000029802322,799.9999904036522,5.000000119209289,I wish I could be smarter.,2
6.0,2.0,167.00000002980232,56.99999988079071,3.0,105.0000011920929,250.0000028014183,1.5000000392645598,I'm adaptive and hardworking.,1
9.0,2.0,161.0000004172325,51.000000059604645,4.0,110.00000089406967,599.9999797940254,0.0,Finding myself.,2
1.0,1.0,165.0000001490116,64.99999940395354,5.0,100.00000149011612,415.2892762720585,3.0000000785291197,cute,1
6.0,1.0,160.0,67.40890741348265,3.0,97.9999989271164,257.99999360740185,2.7915523898601533,,1
6.0,2.0,154.00000020861626,56.000000298023224,4.0,150.00000298023224,1061.0000249147413,0.4800000004470348,,2
7.0,2.0,173.50545793771744,69.99999999999999,1.0,92.00000017881393,99.99999884516001,0.9999999951571227,Nice,1
7.0,1.0,182.00000047683716,60.00000059604644,4.0,180.0000011920929,600.0000158250332,2.7915523898601533,Industrious,1
4.0,2.0,161.03214240074158,59.99999952316284,3.0,132.0000022649765,299.9999903738498,2.0878271877765653,I am a little fat,2
10.0,1.0,160.0000003874302,45.00000001490116,3.0,150.00000298023224,540.0749871730804,2.0000000476837156,Happy girl,2
2.0,2.0,161.03214240074158,55.00000008940697,3.0,120.00000029802322,555.0000012516975,6.000000143051147,Liberator,2
2.0,2.0,174.00000005960464,69.99999999999999,2.0,199.00000095367432,0.0,2.7915523898601533,,1
11.0,2.0,169.00000035762787,60.00000059604644,3.0,120.00000029802322,233.00000242888927,3.0000000785291197,I'm friendly,1
1.0,2.0,171.00000023841858,62.999999523162835,3.0,122.29230552911758,199.99999769032001,2.7915523898601533,no girlfriend since 1993,1
10.0,1.0,178.99999976158142,67.40890741348265,4.0,135.99999845027924,415.2892762720585,2.7915523898601533,Programmer with coffee,1
7.0,1.0,171.00000023841858,49.00000035762787,2.0,122.29230552911758,674.9999893605709,2.7915523898601533,Just wake up,1
11.0,2.0,166.00000008940697,69.99999999999999,3.0,110.00000089406967,399.99999538064003,2.7915523898601533,I am a man with power to breath!,1
7.0,2.0,173.50545793771744,67.40890741348265,1.0,50.0,0.0,2.7915523898601533,Free,1
12.0,1.0,173.50545793771744,67.40890741348265,4.0,125.99999904632568,415.2892762720585,0.0003510000032656535,Alive,1
3.0,2.0,165.0000001490116,69.99999999999999,5.0,122.29230552911758,415.2892762720585,2.7915523898601533,test,1
7.0,2.0,182.00000047683716,67.40890741348265,3.0,87.00000047683716,415.2892762720585,2.7915523898601533,Live or die is a big question,1
7.0,2.0,171.00000023841858,60.00000059604644,4.0,123.00000190734863,250.0000028014183,0.0,Hi I am AI,1
4.0,2.0,170.00000029802322,76.00000143051146,5.0,120.00000029802322,199.99999769032001,5.399999880790711,Human being,1
8.0,1.0,173.50545793771744,55.0,3.0,122.29230552911758,710.9999821186066,0.5600000065937638,I am a sunshine boy.,1
8.0,2.0,163.00000004470348,52.000000178813934,4.0,120.00000029802322,799.9999907612801,5.000000068843365,God Hand,1
10.0,2.0,173.0000001192093,66.99999928474425,5.0,100.00000149011612,623.0000149905682,2.7915523898601533,,1
6.0,1.0,167.99999964237213,53.99999988079071,4.0,180.0000011920929,540.0749871730804,4.000000095367431,,2
9.0,2.0,175.0,68.00000011920928,5.0,123.00000190734863,500.0000056028366,1.7000000382959843,I am a wise man,1
7.0,1.0,168.0000004172325,58.00000071525574,3.0,125.99999904632568,381.0000029951334,2.7915523898601533,simple,1
11.0,2.0,176.00000083446503,77.99999952316283,3.0,100.00000149011612,250.9999988079071,1.5000000392645598,a man,1
6.0,2.0,172.00000017881393,60.00000059604644,3.0,130.00000417232513,721.9999836981297,0.9999999951571227,,1
12.0,1.0,162.00000044703484,59.00000011920929,3.0,180.0000011920929,1779.9999999999998,0.13599999248981476,All is well!,2
7.0,2.0,161.03214240074158,47.99999983608723,3.0,130.00000417232513,540.0749871730804,2.0000000476837156,,2
7.0,2.0,150.00000008940697,53.02702668309212,3.0,85.00000014901161,2.0,2.0878271877765653,Kindness,2
7.0,2.0,150.00000008940697,53.02702668309212,3.0,85.00000014901161,2.0,1.0000000238418578,Kindness,2
5.0,2.0,170.00000029802322,80.00000119209288,5.0,128.99999618530273,470.99998489022255,0.029999998691491784,handsome boy,1
1.0,2.0,155.00000023841858,49.99999985098839,5.0,101.0000005364418,455.999995470047,7.060000109672545,,2
2.0,1.0,169.0000006556511,52.999999672174454,3.0,87.00000047683716,324.0000054240226,0.0999999962747097,Free,2
8.0,2.0,169.00000035762787,72.00000166893004,3.0,87.00000047683716,549.9999879598618,0.09999999951571226,I'm a nerd.,1
7.0,2.0,176.00000083446503,67.40890741348265,4.0,100.00000149011612,330.0000018775463,3.0000000785291197,,1
11.0,1.0,173.0000001192093,67.40890741348265,3.0,180.0000011920929,300.0000079125166,5.000000068843365,Cute guy with handsome face.,1
3.0,2.0,173.50545793771744,60.00000059604644,4.0,120.00000029802322,500.0000056028366,5.000000068843365,,1
2.0,2.0,170.00000029802322,68.00000011920928,3.0,100.00000149011612,399.99999538064003,0.0870000002766028,Ggggggggg,1
4.0,1.0,173.0000001192093,73.9999997615814,3.0,122.29230552911758,415.2892762720585,0.0,Hot and attractive,1
9.0,2.0,173.50545793771744,67.40890741348265,5.0,50.0,0.0,2.7915523898601533,I am a boy,1
1.0,1.0,182.00000047683716,69.99999999999999,3.0,120.00000029802322,827.999969959259,0.9000000421702862,gorgeous,1
9.0,2.0,162.00000044703484,55.00000008940697,3.0,110.00000089406967,499.99997448921204,2.0000000476837156,Born with an adventurous spirit,2
12.0,2.0,186.00000023841858,66.99999928474425,3.0,110.00000089406967,399.99999538064003,0.09999999951571226,,1
10.0,1.0,173.50545793771744,74.99999880790709,3.0,122.29230552911758,364.99999862909317,12.000000314116479,Eternal return,1
6.0,2.0,161.03214240074158,53.02702668309212,3.0,100.00000149011612,540.0749871730804,2.0878271877765653,foodie,2
10.0,2.0,174.4999995827675,66.99999928474425,3.0,110.00000089406967,488.0000080168247,3.9999999806284907,,1
1.0,1.0,155.00000023841858,53.02702668309212,5.0,200.0,1681.0000472068784,2.0878271877765653,Happy,2
4.0,2.0,161.03214240074158,52.999999672174454,5.0,87.00000047683716,1182.999966740608,2.989999934470688e-05,,2
5.0,2.0,170.00000029802322,64.99999940395354,4.0,120.00000029802322,593.9999942779541,0.9999999951571227,I am a infinity man,1
12.0,2.0,158.00000032782555,47.00000002980232,3.0,115.00000059604645,1330.0000026226041,5.799999845027923,Awesome,2
6.0,2.0,166.00000008940697,66.00000023841856,4.0,90.00000208616257,1000.0000112056732,0.9999999951571227,I hope i am a super hero.,1
1.0,2.0,176.00000083446503,64.99999940395354,4.0,87.00000047683716,1299.9999963641167,1.9999999903142454,,1
7.0,1.0,174.00000005960464,72.00000166893004,2.0,122.29230552911758,415.2892762720585,9.000000049471856,,1
8.0,2.0,167.00000059604645,49.99999985098839,3.0,180.0000011920929,482.9999825954437,2.0878271877765653,,2
12.0,2.0,173.0000001192093,68.00000011920928,3.0,66.00000038743019,300.0000079125166,10.00000013768673,super 666666,1
